Nome do modelo,Operacao,Resultado bruto do modelo,Resultado original,Acerto da operacao,Acerto do formato de resposta,Conta,Custo total,Custo de input tokens,Custo de output tokens,Custo de reasoning tokens,Quantidade de reasoning tokens gerados,Nome_do_modelo,Resultado_do_modelo,Resposta_bruta,Acerto_da_operacao,Acerto_do_formato_de_resposta,custo_total
gemini-3.7-flash,3 dígitos,1289,1289,True,True,866+423 = ?,0.002209,0.000162,0.002047,0.00197,102,gemini-3.7-flash,1289,1289,True,True,0.002209
gemini-3.7-flash,5 dígitos,107530,107530,True,True,42784+64746 = ?,0.003519,0.000178,0.003341,0.003225,167,gemini-3.7-flash,107530,107530,True,True,0.003519
gemini-3.7-flash,9 dígitos,705206004,705206004,True,True,509187545+196018459 = ?,0.008416,0.000209,0.008208,0.008034,416,gemini-3.7-flash,705206004,705206004,True,True,0.008416
gemini-3.7-flash,6 dígitos,1562394,1562394,True,True,971719+590675 = ?,0.004956,0.000185,0.00477,0.004635,240,gemini-3.7-flash,1562394,1562394,True,True,0.004956
gemini-3.7-flash,10 dígitos,6290129598,6290129598,True,True,2974414837+3315714761 = ?,0.008192,0.000216,0.007976,0.007783,403,gemini-3.7-flash,6290129598,6290129598,True,True,0.008192
gemini-3.7-flash,2 dígitos,98,98,True,True,27+71 = ?,0.00224,0.000155,0.002086,0.002047,106,gemini-3.7-flash,98,98,True,True,0.00224
gemini-3.7-flash,10 dígitos,13964790964,13964790964,True,True,7111130025+6853660939 = ?,0.008868,0.000216,0.008652,0.00844,437,gemini-3.7-flash,13964790964,13964790964,True,True,0.008868
gemini-3.7-flash,4 dígitos,13065,13065,True,True,9522+3543 = ?,0.004303,0.00017,0.004133,0.004036,209,gemini-3.7-flash,13065,13065,True,True,0.004303
gemini-3.6-flash,7 dígitos,4657877,4657877,True,True,1649470+3008407 = ?,0.006701,0.000193,0.006508,0.006373,330,gemini-3.6-flash,4657877,4657877,True,True,0.006701
gemini-3.6-flash,3 dígitos,1116,1116,True,True,235+881 = ?,0.003445,0.000162,0.003283,0.003206,166,gemini-3.6-flash,1116,1116,True,True,0.003445
gemini-3.6-flash,4 dígitos,15014,15014,True,True,7962+7052 = ?,0.004805,0.00017,0.004635,0.004538,235,gemini-3.6-flash,15014,15014,True,True,0.004805
gemini-3.6-flash,9 dígitos,1129890333,1129890333,True,True,388188345+741701988 = ?,0.014229,0.000209,0.014021,0.013828,716,gemini-3.6-flash,1129890333,1129890333,True,True,0.014229
gemini-3.6-flash,4 dígitos,12179,12179,True,True,8341+3838 = ?,0.005655,0.00017,0.005485,0.005388,279,gemini-3.6-flash,12179,12179,True,True,0.005655
gemini-3.6-flash,8 dígitos,112321790,112321790,True,True,26629599+85692191 = ?,0.01511,0.000201,0.014909,0.014735,763,gemini-3.6-flash,112321790,112321790,True,True,0.01511
gemini-3.6-flash,8 dígitos,50672793,50672793,True,True,29060792+21612001 = ?,0.011054,0.000201,0.010854,0.010699,554,gemini-3.6-flash,50672793,50672793,True,True,0.011054
gemini-3.6-flash,5 dígitos,168153,168153,True,True,97666+70487 = ?,0.006087,0.000178,0.00591,0.005794,300,gemini-3.6-flash,168153,168153,True,True,0.006087
gemini-3.6-flash,10 dígitos,14204995918,14204995918,True,True,8400993427+5804002491 = ?,0.009737,0.000216,0.009521,0.009309,482,gemini-3.6-flash,14204995918,14204995918,True,True,0.009737
gemini-3.6-flash,9 dígitos,865582733,865582733,True,True,129832142+735750591 = ?,0.013766,0.000209,0.013557,0.013384,693,gemini-3.6-flash,865582733,865582733,True,True,0.013766
gemini-3.6-flash,2 dígitos,35,35,True,True,16+19 = ?,0.002414,0.000155,0.00226,0.002221,115,gemini-3.6-flash,35,35,True,True,0.002414
gemini-3.6-flash,3 dígitos,910,910,True,True,509+401 = ?,0.002422,0.000162,0.00226,0.002202,114,gemini-3.6-flash,910,910,True,True,0.002422
gemini-3.6-flash,5 dígitos,162133,162133,True,True,88675+73458 = ?,0.006802,0.000178,0.006624,0.006508,337,gemini-3.6-flash,162133,162133,True,True,0.006802
gemini-3.6-flash,2 dígitos,91,91,True,True,56+35 = ?,0.002202,0.000155,0.002047,0.002009,104,gemini-3.6-flash,91,91,True,True,0.002202
gemini-3.6-flash,7 dígitos,9918947,9918947,True,True,2093277+7825670 = ?,0.009231,0.000193,0.009038,0.008903,461,gemini-3.6-flash,9918947,9918947,True,True,0.009231
gemini-3.6-flash,3 dígitos,1287,1287,True,True,657+630 = ?,0.003272,0.000162,0.003109,0.003032,157,gemini-3.6-flash,1287,1287,True,True,0.003272
gemini-3.6-flash,6 dígitos,678882,678882,True,True,186280+492602 = ?,0.00708,0.000185,0.006895,0.006779,351,gemini-3.6-flash,678882,678882,True,True,0.00708
gemini-3.6-flash,10 dígitos,5962357368,5962357368,True,True,2192747515+3769609853 = ?,0.012306,0.000216,0.01209,0.011897,616,gemini-3.6-flash,5962357368,5962357368,True,True,0.012306
gemini-3.6-flash,5 dígitos,58436,58436,True,True,45685+12751 = ?,0.004542,0.000178,0.004365,0.004268,221,gemini-3.6-flash,58436,58436,True,True,0.004542
gemini-3.6-flash,8 dígitos,137128677,137128677,True,True,66790063+70338614 = ?,0.01063,0.000201,0.010429,0.010255,531,gemini-3.6-flash,137128677,137128677,True,True,0.01063
gemini-3.6-flash,10 dígitos,13040171712,13040171712,True,True,7718495190+5321676522 = ?,0.016381,0.000216,0.016165,0.015952,826,gemini-3.6-flash,13040171712,13040171712,True,True,0.016381
gemini-3.6-flash,10 dígitos,13089855485,13089855485,True,True,3373476496+9716378989 = ?,0.018911,0.000216,0.018695,0.018482,957,gemini-3.6-flash,13089855485,13089855485,True,True,0.018911
gemini-3.6-flash,6 dígitos,846475,846475,True,True,746207+100268 = ?,0.004627,0.000185,0.004442,0.004326,224,gemini-3.6-flash,846475,846475,True,True,0.004627
gemini-3.6-flash,8 dígitos,149998252,149998252,True,True,50227181+99771071 = ?,0.008969,0.000201,0.008768,0.008594,445,gemini-3.6-flash,149998252,149998252,True,True,0.008969
gemini-3.6-flash,8 dígitos,128331471,128331471,True,True,48775188+79556283 = ?,0.0092,0.000201,0.009,0.008826,457,gemini-3.6-flash,128331471,128331471,True,True,0.0092
gemini-3.6-flash,10 dígitos,12385402326,12385402326,True,True,8566051179+3819351147 = ?,0.008791,0.000216,0.008575,0.008362,433,gemini-3.6-flash,12385402326,12385402326,True,True,0.008791
gemini-3.6-flash,9 dígitos,1232321588,1232321588,True,True,476105696+756215892 = ?,0.011043,0.000209,0.010834,0.010641,551,gemini-3.6-flash,1232321588,1232321588,True,True,0.011043
gemini-3.6-flash,3 dígitos,1401,1401,True,True,533+868 = ?,0.003735,0.000162,0.003573,0.003496,181,gemini-3.6-flash,1401,1401,True,True,0.003735
gemini-3.6-flash,9 dígitos,388480526,388480526,True,True,155725449+232755077 = ?,0.013148,0.000209,0.012939,0.012766,661,gemini-3.6-flash,388480526,388480526,True,True,0.013148
gemini-3.6-flash,7 dígitos,12845283,12845283,True,True,3978170+8867113 = ?,0.009116,0.000193,0.008922,0.008768,454,gemini-3.6-flash,12845283,12845283,True,True,0.009116
gemini-3.6-flash,7 dígitos,7271307,7271307,True,True,3770335+3500972 = ?,0.005137,0.000193,0.004944,0.004809,249,gemini-3.6-flash,7271307,7271307,True,True,0.005137
gemini-3.6-flash,7 dígitos,8685478,8685478,True,True,7253923+1431555 = ?,0.005697,0.000193,0.005504,0.005369,278,gemini-3.6-flash,8685478,8685478,True,True,0.005697
gemini-3.6-flash,5 dígitos,93126,93126,True,True,74140+18986 = ?,0.005064,0.000178,0.004886,0.00479,248,gemini-3.6-flash,93126,93126,True,True,0.005064
gemini-3.6-flash,6 dígitos,1061868,1061868,True,True,238771+823097 = ?,0.007891,0.000185,0.007706,0.00757,392,gemini-3.6-flash,1061868,1061868,True,True,0.007891
gemini-3.6-flash,10 dígitos,6959216433,6959216433,True,True,1909097415+5050119018 = ?,0.008347,0.000216,0.008131,0.007937,411,gemini-3.6-flash,6959216433,6959216433,True,True,0.008347
gemini-3.6-flash,6 dígitos,748024,748024,True,True,295736+452288 = ?,0.008142,0.000185,0.007957,0.007841,406,gemini-3.6-flash,748024,748024,True,True,0.008142
gemini-3.6-flash,3 dígitos,1656,1656,True,True,999+657 = ?,0.003947,0.000162,0.003785,0.003708,192,gemini-3.6-flash,1656,1656,True,True,0.003947
gemini-3.6-flash,3 dígitos,1831,1831,True,True,912+919 = ?,0.002306,0.000162,0.002144,0.002066,107,gemini-3.6-flash,1831,1831,True,True,0.002306
gemini-3.6-flash,8 dígitos,122408173,122408173,True,True,38197360+84210813 = ?,0.007443,0.000201,0.007242,0.007068,366,gemini-3.6-flash,122408173,122408173,True,True,0.007443
gemini-3.6-flash,3 dígitos,1020,1020,True,True,862+158 = ?,0.005068,0.000162,0.004905,0.004828,250,gemini-3.6-flash,1020,1020,True,True,0.005068
gemini-3.6-flash,2 dígitos,151,151,True,True,94+57 = ?,0.002182,0.000155,0.002028,0.00197,102,gemini-3.6-flash,151,151,True,True,0.002182
gemini-3.6-flash,8 dígitos,132490245,132490245,True,True,36264177+96226068 = ?,0.010147,0.000201,0.009946,0.009772,506,gemini-3.6-flash,132490245,132490245,True,True,0.010147
gemini-3.6-flash,8 dígitos,111150902,111150902,True,True,34775625+76375277 = ?,0.011788,0.000201,0.011588,0.011414,591,gemini-3.6-flash,111150902,111150902,True,True,0.011788
gemini-3.6-flash,8 dígitos,149916593,149916593,True,True,51289658+98626935 = ?,0.010436,0.000201,0.010236,0.010062,521,gemini-3.6-flash,149916593,149916593,True,True,0.010436
gemini-3.6-flash,8 dígitos,173585705,173585705,True,True,77542861+96042844 = ?,0.0081,0.000201,0.007899,0.007725,400,gemini-3.6-flash,173585705,173585705,True,True,0.0081
gemini-3.6-flash,7 dígitos,7700651,7700651,True,True,1550891+6149760 = ?,0.007262,0.000193,0.007068,0.006933,359,gemini-3.6-flash,7700651,7700651,True,True,0.007262
gemini-3.6-flash,4 dígitos,6096,6096,True,True,1731+4365 = ?,0.00465,0.00017,0.004481,0.004403,228,gemini-3.6-flash,6096,6096,True,True,0.00465
gemini-3.6-flash,3 dígitos,1087,1087,True,True,781+306 = ?,0.002093,0.000162,0.001931,0.001854,96,gemini-3.6-flash,1087,1087,True,True,0.002093
gemini-3.6-flash,10 dígitos,10958761159,10958761159,True,True,4950407198+6008353961 = ?,0.014913,0.000216,0.014697,0.014484,750,gemini-3.6-flash,10958761159,10958761159,True,True,0.014913
gemini-3.6-flash,2 dígitos,153,153,True,True,79+74 = ?,0.00365,0.000155,0.003496,0.003438,178,gemini-3.6-flash,153,153,True,True,0.00365
gemini-3.6-flash,3 dígitos,1556,1556,True,True,572+984 = ?,0.004083,0.000162,0.00392,0.003843,199,gemini-3.6-flash,1556,1556,True,True,0.004083
gemini-3.6-flash,5 dígitos,104996,104996,True,True,86523+18473 = ?,0.008096,0.000178,0.007918,0.007802,404,gemini-3.6-flash,104996,104996,True,True,0.008096
gemini-3.6-flash,10 dígitos,13164288110,13164288110,True,True,9584234319+3580053791 = ?,0.008984,0.000216,0.008768,0.008555,443,gemini-3.6-flash,13164288110,13164288110,True,True,0.008984
gemini-3.6-flash,7 dígitos,12278751,12278751,True,True,6437423+5841328 = ?,0.00954,0.000193,0.009347,0.009193,476,gemini-3.6-flash,12278751,12278751,True,True,0.00954
gemini-3.6-flash,3 dígitos,1171,1171,True,True,440+731 = ?,0.002943,0.000162,0.002781,0.002704,140,gemini-3.6-flash,1171,1171,True,True,0.002943
gemini-3.6-flash,6 dígitos,1054777,1054777,True,True,453514+601263 = ?,0.005284,0.000185,0.005099,0.004963,257,gemini-3.6-flash,1054777,1054777,True,True,0.005284
gemini-3.6-flash,10 dígitos,8816716939,8816716939,True,True,5761982305+3054734634 = ?,0.00883,0.000216,0.008613,0.00842,436,gemini-3.6-flash,8816716939,8816716939,True,True,0.00883
gemini-3.6-flash,4 dígitos,14930,14930,True,True,7364+7566 = ?,0.004515,0.00017,0.004345,0.004249,220,gemini-3.6-flash,14930,14930,True,True,0.004515
gemini-3.6-flash,8 dígitos,119230684,119230684,True,True,92806167+26424517 = ?,0.015361,0.000201,0.01516,0.014986,776,gemini-3.6-flash,119230684,119230684,True,True,0.015361
gemini-3.6-flash,9 dígitos,789470035,789470035,True,True,390228819+399241216 = ?,0.010753,0.000209,0.010545,0.010371,537,gemini-3.6-flash,789470035,789470035,True,True,0.010753
gemini-3.6-flash,10 dígitos,12683618758,12683618758,True,True,7845481655+4838137103 = ?,0.010761,0.000216,0.010545,0.010332,535,gemini-3.6-flash,12683618758,12683618758,True,True,0.010761
gemini-3.6-flash,9 dígitos,968292356,968292356,True,True,251530889+716761467 = ?,0.013418,0.000209,0.01321,0.013036,675,gemini-3.6-flash,968292356,968292356,True,True,0.013418
gemini-3.6-flash,5 dígitos,54832,54832,True,True,23838+30994 = ?,0.005894,0.000178,0.005717,0.00562,291,gemini-3.6-flash,54832,54832,True,True,0.005894
gemini-3.6-flash,10 dígitos,10900162308,10900162308,True,True,4232008719+6668153589 = ?,0.015203,0.000216,0.014986,0.014774,765,gemini-3.6-flash,10900162308,10900162308,True,True,0.015203
gemini-3.6-flash,10 dígitos,7160925744,7160925744,True,True,1505096795+5655828949 = ?,0.009332,0.000216,0.009116,0.008922,462,gemini-3.6-flash,7160925744,7160925744,True,True,0.009332
gemini-3.6-flash,6 dígitos,1208764,1208764,True,True,364627+844137 = ?,0.005632,0.000185,0.005446,0.005311,275,gemini-3.6-flash,1208764,1208764,True,True,0.005632
gemini-3.6-flash,2 dígitos,79,79,True,True,17+62 = ?,0.002202,0.000155,0.002047,0.002009,104,gemini-3.6-flash,79,79,True,True,0.002202
gemini-3.6-flash,9 dígitos,821101613,821101613,True,True,677955211+143146402 = ?,0.007547,0.000209,0.007339,0.007165,371,gemini-3.6-flash,821101613,821101613,True,True,0.007547
gemini-3.6-flash,7 dígitos,11877945,11877945,True,True,3171425+8706520 = ?,0.007455,0.000193,0.007262,0.007107,368,gemini-3.6-flash,11877945,11877945,True,True,0.007455
gemini-3.6-flash,6 dígitos,1820779,1820779,True,True,857524+963255 = ?,0.006462,0.000185,0.006277,0.006141,318,gemini-3.6-flash,1820779,1820779,True,True,0.006462
gemini-3.6-flash,5 dígitos,169884,169884,True,True,78809+91075 = ?,0.005933,0.000178,0.005755,0.005639,292,gemini-3.6-flash,169884,169884,True,True,0.005933
gemini-3.6-flash,9 dígitos,833620863,833620863,True,True,246357408+587263455 = ?,0.006949,0.000209,0.00674,0.006566,340,gemini-3.6-flash,833620863,833620863,True,True,0.006949
gemini-3.6-flash,2 dígitos,88,88,True,True,68+20 = ?,0.002182,0.000155,0.002028,0.001989,103,gemini-3.6-flash,88,88,True,True,0.002182
gemini-3.6-flash,7 dígitos,12745485,12745485,True,True,3593657+9151828 = ?,0.008401,0.000193,0.008208,0.008053,417,gemini-3.6-flash,12745485,12745485,True,True,0.008401
gemini-3.6-flash,5 dígitos,68697,68697,True,True,14344+54353 = ?,0.006396,0.000178,0.006219,0.006122,317,gemini-3.6-flash,68697,68697,True,True,0.006396
gemini-3.6-flash,9 dígitos,1142205938,1142205938,True,True,623296791+518909147 = ?,0.012028,0.000209,0.011819,0.011626,602,gemini-3.6-flash,1142205938,1142205938,True,True,0.012028
gemini-3.6-flash,7 dígitos,6895195,6895195,True,True,2929902+3965293 = ?,0.008536,0.000193,0.008343,0.008208,425,gemini-3.6-flash,6895195,6895195,True,True,0.008536
gemini-3.6-flash,10 dígitos,5870200500,5870200500,True,True,2879332763+2990867737 = ?,0.018891,0.000216,0.018675,0.018482,957,gemini-3.6-flash,5870200500,5870200500,True,True,0.018891
gemini-3.6-flash,10 dígitos,13964790964,13964790964,True,True,7111130025+6853660939 = ?,0.013581,0.000216,0.013364,0.013152,681,gemini-3.6-flash,13964790964,13964790964,True,True,0.013581
gemini-3.6-flash,6 dígitos,867379,867379,True,True,144990+722389 = ?,0.004782,0.000185,0.004596,0.004481,232,gemini-3.6-flash,867379,867379,True,True,0.004782
gemini-3.6-flash,3 dígitos,414,414,True,True,108+306 = ?,0.00302,0.000162,0.002858,0.0028,145,gemini-3.6-flash,414,414,True,True,0.00302
gemini-3.6-flash,5 dígitos,109956,109956,True,True,25933+84023 = ?,0.00574,0.000178,0.005562,0.005446,282,gemini-3.6-flash,109956,109956,True,True,0.00574
gemini-3.6-flash,4 dígitos,6186,6186,True,True,4574+1612 = ?,0.004805,0.00017,0.004635,0.004558,236,gemini-3.6-flash,6186,6186,True,True,0.004805
gemini-3.6-flash,9 dígitos,1084489918,1084489918,True,True,283186188+801303730 = ?,0.011815,0.000209,0.011607,0.011414,591,gemini-3.6-flash,1084489918,1084489918,True,True,0.011815
gemini-3.6-flash,8 dígitos,117443850,117443850,True,True,92151450+25292400 = ?,0.009258,0.000201,0.009058,0.008884,460,gemini-3.6-flash,117443850,117443850,True,True,0.009258
gemini-3.6-flash,6 dígitos,334877,334877,True,True,148853+186024 = ?,0.00482,0.000185,0.004635,0.004519,234,gemini-3.6-flash,334877,334877,True,True,0.00482
gemini-3.6-flash,8 dígitos,65584151,65584151,True,True,10062728+55521423 = ?,0.009123,0.000201,0.008922,0.008768,454,gemini-3.6-flash,65584151,65584151,True,True,0.009123
gemini-3.6-flash,2 dígitos,130,130,True,True,44+86 = ?,0.002414,0.000155,0.00226,0.002202,114,gemini-3.6-flash,130,130,True,True,0.002414
gemini-3.6-flash,6 dígitos,983054,983054,True,True,839326+143728 = ?,0.008104,0.000185,0.007918,0.007822,405,gemini-3.6-flash,983054,983054,True,True,0.008104
gemini-3.6-flash,7 dígitos,16778940,16778940,True,True,9326868+7452072 = ?,0.007049,0.000193,0.006856,0.006701,347,gemini-3.6-flash,16778940,16778940,True,True,0.007049
gemini-3.6-flash,4 dígitos,12780,12780,True,True,8207+4573 = ?,0.005037,0.00017,0.004867,0.00477,247,gemini-3.6-flash,12780,12780,True,True,0.005037
gemini-3.6-flash,9 dígitos,532491099,532491099,True,True,256793452+275697647 = ?,0.009054,0.000209,0.008845,0.008671,449,gemini-3.6-flash,532491099,532491099,True,True,0.009054
gemini-3.6-flash,4 dígitos,10375,10375,True,True,3289+7086 = ?,0.004129,0.00017,0.003959,0.003863,200,gemini-3.6-flash,10375,10375,True,True,0.004129
gemini-3.6-flash,5 dígitos,89450,89450,True,True,60907+28543 = ?,0.005875,0.000178,0.005697,0.005601,290,gemini-3.6-flash,89450,89450,True,True,0.005875
gemini-3.6-flash,9 dígitos,1020762577,1020762577,True,True,393925149+626837428 = ?,0.016721,0.000209,0.016512,0.016319,845,gemini-3.6-flash,1020762577,1020762577,True,True,0.016721
gemini-3.6-flash,2 dígitos,136,136,True,True,46+90 = ?,0.002704,0.000155,0.002549,0.002491,129,gemini-3.6-flash,136,136,True,True,0.002704
gemini-3.6-flash,10 dígitos,7683504213,7683504213,True,True,4038256994+3645247219 = ?,0.017578,0.000216,0.017362,0.017169,889,gemini-3.6-flash,7683504213,7683504213,True,True,0.017578
gemini-3.6-flash,4 dígitos,6917,6917,True,True,2891+4026 = ?,0.004264,0.00017,0.004094,0.004017,208,gemini-3.6-flash,6917,6917,True,True,0.004264
gemini-3.6-flash,10 dígitos,15169313022,15169313022,True,True,5458709523+9710603499 = ?,0.01893,0.000216,0.018714,0.018501,958,gemini-3.6-flash,15169313022,15169313022,True,True,0.01893
gemini-3.6-flash,4 dígitos,5802,5802,True,True,3878+1924 = ?,0.004496,0.00017,0.004326,0.004249,220,gemini-3.6-flash,5802,5802,True,True,0.004496
gemini-3.6-flash,4 dígitos,6825,6825,True,True,4054+2771 = ?,0.004573,0.00017,0.004403,0.004326,224,gemini-3.6-flash,6825,6825,True,True,0.004573
gemini-3.6-flash,7 dígitos,11410287,11410287,True,True,8381026+3029261 = ?,0.008053,0.000193,0.00786,0.007706,399,gemini-3.6-flash,11410287,11410287,True,True,0.008053
gemini-3.6-flash,3 dígitos,687,687,True,True,457+230 = ?,0.003774,0.000162,0.003611,0.003554,184,gemini-3.6-flash,687,687,True,True,0.003774
gemini-3.6-flash,3 dígitos,1405,1405,True,True,421+984 = ?,0.004199,0.000162,0.004036,0.003959,205,gemini-3.6-flash,1405,1405,True,True,0.004199
gemini-3.6-flash,6 dígitos,1527047,1527047,True,True,780349+746698 = ?,0.009533,0.000185,0.009347,0.009212,477,gemini-3.6-flash,1527047,1527047,True,True,0.009533
gemini-3.6-flash,9 dígitos,1012640565,1012640565,True,True,683013817+329626748 = ?,0.016759,0.000209,0.016551,0.016358,847,gemini-3.6-flash,1012640565,1012640565,True,True,0.016759
gemini-3.6-flash,7 dígitos,3465342,3465342,True,True,1144390+2320952 = ?,0.006663,0.000193,0.00647,0.006335,328,gemini-3.6-flash,3465342,3465342,True,True,0.006663
gemini-3.6-flash,7 dígitos,14021833,14021833,True,True,5260661+8761172 = ?,0.00898,0.000193,0.008787,0.008633,447,gemini-3.6-flash,14021833,14021833,True,True,0.00898
gemini-3.6-flash,3 dígitos,751,751,True,True,192+559 = ?,0.005531,0.000162,0.005369,0.005311,275,gemini-3.6-flash,751,751,True,True,0.005531
gemini-3.6-flash,4 dígitos,15290,15290,True,True,6722+8568 = ?,0.005809,0.00017,0.005639,0.005543,287,gemini-3.6-flash,15290,15290,True,True,0.005809
gemini-3.6-flash,8 dígitos,"Format Requirements**: ""retorne o resultado somente em formato de número, sem unidades ou caracteres especiais.""
    Only numbers: 77758601.7775",77758601,False,False,17959959+59798642 = ?,0.019417,0.000201,0.019216,0.018463,956,gemini-3.6-flash,777586017775,"Format Requirements**: ""retorne o resultado somente em formato de número, sem unidades ou caracteres especiais.""
    Only numbers: 77758601.7775",False,False,0.019417
gemini-3.6-flash,4 dígitos,14964,14964,True,True,7483+7481 = ?,0.004882,0.00017,0.004712,0.004616,239,gemini-3.6-flash,14964,14964,True,True,0.004882
gemini-3.6-flash,2 dígitos,83,83,True,True,57+26 = ?,0.003109,0.000155,0.002955,0.002916,151,gemini-3.6-flash,83,83,True,True,0.003109
